departamento,provincia,distrito,ubigeo_inei,ubigeo_reniec,altitud_msnm,latitud,longitud
AYACUCHO,LUCANAS,CHIPAO,50606.0,50508.0,3440.0,-14.3658333333333,-73.8761111111111
AYACUCHO,LUCANAS,HUAC-HUAS,50607.0,50510.0,3189.0,-14.1316666666667,-74.9422222222222
AYACUCHO,LUCANAS,LARAMATE,50608.0,50511.0,3078.0,-14.2861111111111,-74.8425
AYACUCHO,LUCANAS,LEONCIO PRADO,50609.0,50512.0,2696.0,-14.7288888888889,-74.6702777777778
AYACUCHO,LUCANAS,LLAUTA,50610.0,50514.0,2666.0,-14.2436111111111,-74.9202777777778
AYACUCHO,LUCANAS,LUCANAS,50611.0,50513.0,3385.0,-14.6225,-74.2330555555556
AYACUCHO,LUCANAS,OCAÑA,50612.0,50516.0,2650.0,-14.3988888888889,-74.8227777777777
AYACUCHO,LUCANAS,OTOCA,50613.0,50517.0,1883.0,-14.49,-74.6866666666667
AYACUCHO,LUCANAS,SAISA,50614.0,50529.0,3070.0,-14.9402777777778,-74.4172222222222
AYACUCHO,LUCANAS,SAN CRISTOBAL,50615.0,50532.0,3587.0,-14.7430555555556,-74.2222222222222
AYACUCHO,LUCANAS,SAN JUAN,50616.0,50521.0,3290.0,-14.6516666666667,-74.1991666666667
AYACUCHO,LUCANAS,SAN PEDRO,50617.0,50522.0,3115.0,-14.7669444444444,-74.0977777777778
AYACUCHO,LUCANAS,SAN PEDRO DE PALCO,50618.0,50531.0,2538.0,-14.4119444444444,-74.6513888888889
AYACUCHO,LUCANAS,SANCOS,50619.0,50520.0,2826.0,-15.0627777777778,-73.9522222222222
AYACUCHO,LUCANAS,SANTA ANA DE HUAYCAHUACHO,50620.0,50524.0,2984.0,-14.2263888888889,-73.9566666666667
AYACUCHO,LUCANAS,SANTA LUCIA,50621.0,50525.0,2252.0,-14.9783333333333,-74.5238888888889
AYACUCHO,PARINACOCHAS,CORACORA,50701.0,50601.0,3166.0,-15.0169444444444,-73.7813888888889
AYACUCHO,PARINACOCHAS,CHUMPI,50702.0,50605.0,3226.0,-15.0944444444444,-73.7480555555556
AYACUCHO,PARINACOCHAS,CORONEL CASTAÑEDA,50703.0,50604.0,3622.0,-14.8072222222222,-73.2822222222222
AYACUCHO,PARINACOCHAS,PACAPAUSA,50704.0,50608.0,2821.0,-14.9502777777778,-73.3677777777778
AYACUCHO,PARINACOCHAS,PULLO,50705.0,50611.0,3037.0,-15.21,-73.8266666666667
AYACUCHO,PARINACOCHAS,PUYUSCA,50706.0,50612.0,3307.0,-15.2469444444444,-73.5694444444444
AYACUCHO,PARINACOCHAS,SAN FRANCISCO DE RAVACAYCO,50707.0,50615.0,2833.0,-14.9969444444444,-73.3511111111111
AYACUCHO,PARINACOCHAS,UPAHUACHO,50708.0,50616.0,3341.0,-14.9072222222222,-73.3975
AYACUCHO,PAUCAR DEL SARA SARA,PAUSA,50801.0,51001.0,2536.0,-15.2786111111111,-73.3441666666667
AYACUCHO,PAUCAR DEL SARA SARA,COLTA,50802.0,51002.0,3267.0,-15.1627777777778,-73.2938888888889
AYACUCHO,PAUCAR DEL SARA SARA,CORCULLA,50803.0,51003.0,3503.0,-15.2627777777778,-73.2002777777778
AYACUCHO,PAUCAR DEL SARA SARA,LAMPA,50804.0,51004.0,2809.0,-15.185,-73.3491666666667
AYACUCHO,PAUCAR DEL SARA SARA,MARCABAMBA,50805.0,51005.0,2615.0,-15.1497222222222,-73.3416666666667
AYACUCHO,PAUCAR DEL SARA SARA,OYOLO,50806.0,51006.0,3410.0,-15.18,-73.1852777777778
AYACUCHO,PAUCAR DEL SARA SARA,PARARCA,50807.0,51007.0,3047.0,-15.2175,-73.4647222222222
AYACUCHO,PAUCAR DEL SARA SARA,SAN JAVIER DE ALPABAMBA,50808.0,51008.0,2628.0,-15.0566666666667,-73.3222222222222
AYACUCHO,PAUCAR DEL SARA SARA,SAN JOSE DE USHUA,50809.0,51009.0,3034.0,-15.225,-73.2266666666667
AYACUCHO,PAUCAR DEL SARA SARA,SARA SARA,50810.0,51010.0,3305.0,-15.2452777777778,-73.4530555555556
AYACUCHO,SUCRE,QUEROBAMBA,50901.0,51101.0,3516.0,-14.0116666666667,-73.8386111111111
AYACUCHO,SUCRE,BELEN,50902.0,51102.0,3223.0,-13.8088888888889,-73.7575
AYACUCHO,SUCRE,CHALCOS,50903.0,51103.0,3677.0,-13.8480555555556,-73.7541666666667
AYACUCHO,SUCRE,CHILCAYOC,50904.0,51110.0,3404.0,-13.8830555555556,-73.7272222222222
AYACUCHO,SUCRE,HUACAÑA,50905.0,51109.0,3186.0,-14.1722222222222,-73.8863888888889
AYACUCHO,SUCRE,MORCOLLA,50906.0,51111.0,3504.0,-14.1086111111111,-73.8719444444444
AYACUCHO,SUCRE,PAICO,50907.0,51105.0,3111.0,-14.0383333333333,-73.6422222222222
AYACUCHO,SUCRE,SAN PEDRO DE LARCAY,50908.0,51107.0,3395.0,-14.1686111111111,-73.5727777777777
AYACUCHO,SUCRE,SAN SALVADOR DE QUIJE,50909.0,51104.0,3222.0,-13.9683333333333,-73.7347222222222
AYACUCHO,SUCRE,SANTIAGO DE PAUCARAY,50910.0,51106.0,3251.0,-14.0444444444444,-73.6375
AYACUCHO,SUCRE,SORAS,50911.0,51108.0,3432.0,-14.1144444444444,-73.6044444444444
AYACUCHO,VICTOR FAJARDO,HUANCAPI,51001.0,50701.0,3105.0,-13.7522222222222,-74.0666666666667
AYACUCHO,VICTOR FAJARDO,ALCAMENCA,51002.0,50702.0,3173.0,-13.6572222222222,-74.1472222222222
AYACUCHO,VICTOR FAJARDO,APONGO,51003.0,50703.0,3078.0,-14.0133333333333,-73.9322222222222
AYACUCHO,VICTOR FAJARDO,ASQUIPATA,51004.0,50715.0,3332.0,-14.0547222222222,-73.9094444444444
AYACUCHO,VICTOR FAJARDO,CANARIA,51005.0,50704.0,3043.0,-13.9230555555556,-73.9047222222222
AYACUCHO,VICTOR FAJARDO,CAYARA,51006.0,50706.0,3207.0,-13.7952777777778,-73.9886111111111
AYACUCHO,VICTOR FAJARDO,COLCA,51007.0,50707.0,3003.0,-13.7125,-74.0338888888889
AYACUCHO,VICTOR FAJARDO,HUAMANQUIQUIA,51008.0,50709.0,3390.0,-13.7291666666667,-74.2722222222222
AYACUCHO,VICTOR FAJARDO,HUANCARAYLLA,51009.0,50710.0,3246.0,-13.7188888888889,-74.1025
AYACUCHO,VICTOR FAJARDO,HUAYA,51010.0,50708.0,3423.0,-13.85,-73.9508333333333
AYACUCHO,VICTOR FAJARDO,SARHUA,51011.0,50713.0,3184.0,-13.6727777777778,-74.3202777777778
AYACUCHO,VICTOR FAJARDO,VILCANCHOS,51012.0,50714.0,3011.0,-13.6113888888889,-74.5325
AYACUCHO,VILCAS HUAMAN,VILCAS HUAMAN,51101.0,50901.0,3494.0,-13.6525,-73.9538888888889
AYACUCHO,VILCAS HUAMAN,ACCOMARCA,51102.0,50903.0,3387.0,-13.8005555555556,-73.9041666666667
AYACUCHO,VILCAS HUAMAN,CARHUANCA,51103.0,50904.0,2980.0,-13.7425,-73.7872222222222
AYACUCHO,VILCAS HUAMAN,CONCEPCION,51104.0,50905.0,3061.0,-13.5325,-73.8752777777778
AYACUCHO,VILCAS HUAMAN,HUAMBALPA,51105.0,50906.0,3294.0,-13.7502777777778,-73.9316666666667
AYACUCHO,VILCAS HUAMAN,INDEPENDENCIA,51106.0,50908.0,3606.0,-13.8527777777778,-73.8772222222222
AYACUCHO,VILCAS HUAMAN,SAURAMA,51107.0,50907.0,3574.0,-13.6955555555556,-73.7594444444444
AYACUCHO,VILCAS HUAMAN,VISCHONGO,51108.0,50902.0,3150.0,-13.5891666666667,-73.9952777777778
CAJAMARCA,CAJAMARCA,CAJAMARCA,60101.0,60101.0,2731.0,-7.15472222222222,-78.5108333333333
CAJAMARCA,CAJAMARCA,ASUNCION,60102.0,60102.0,2254.0,-7.32472222222222,-78.5186111111111
CAJAMARCA,CAJAMARCA,CHETILLA,60103.0,60104.0,2802.0,-7.14694444444445,-78.6733333333333
CAJAMARCA,CAJAMARCA,COSPAN,60104.0,60103.0,2471.0,-7.42722222222222,-78.5422222222222
CAJAMARCA,CAJAMARCA,ENCAÑADA,60105.0,60105.0,3087.0,-7.08694444444444,-78.3444444444444
CAJAMARCA,CAJAMARCA,JESUS,60106.0,60106.0,2568.0,-7.24861111111111,-78.3791666666666
CAJAMARCA,CAJAMARCA,LLACANORA,60107.0,60108.0,2621.0,-7.19361111111111,-78.4266666666667
CAJAMARCA,CAJAMARCA,LOS BAÑOS DEL INCA,60108.0,60107.0,2685.0,-7.16361111111111,-78.4644444444445
CAJAMARCA,CAJAMARCA,MAGDALENA,60109.0,60109.0,1298.0,-7.25083333333333,-78.6597222222222
CAJAMARCA,CAJAMARCA,MATARA,60110.0,60110.0,2834.0,-7.25472222222222,-78.2597222222222
CAJAMARCA,CAJAMARCA,NAMORA,60111.0,60111.0,2765.0,-7.20277777777778,-78.3247222222222
CAJAMARCA,CAJAMARCA,SAN JUAN,60112.0,60112.0,2336.0,-7.29166666666667,-78.4975
CAJAMARCA,CAJABAMBA,CAJABAMBA,60201.0,60201.0,2687.0,-7.62305555555555,-78.0461111111111
CAJAMARCA,CAJABAMBA,CACHACHI,60202.0,60202.0,3224.0,-7.44888888888889,-78.2688888888889
CAJAMARCA,CAJABAMBA,CONDEBAMBA,60203.0,60203.0,2829.0,-7.57361111111111,-78.0697222222222
CAJAMARCA,CAJABAMBA,SITACOCHA,60204.0,60205.0,3209.0,-7.51944444444445,-77.9694444444445
CAJAMARCA,CELENDIN,CELENDIN,60301.0,60301.0,2629.0,-6.86694444444444,-78.1430555555555
CAJAMARCA,CELENDIN,CHUMUCH,60302.0,60303.0,2202.0,-6.60277777777778,-78.2002777777778
CAJAMARCA,CELENDIN,CORTEGANA,60303.0,60302.0,2352.0,-6.51305555555555,-78.3288888888889
CAJAMARCA,CELENDIN,HUASMIN,60304.0,60304.0,2543.0,-6.8375,-78.2447222222222
CAJAMARCA,CELENDIN,JORGE CHAVEZ,60305.0,60305.0,2646.0,-6.94111111111111,-78.0916666666667
CAJAMARCA,CELENDIN,JOSE GALVEZ,60306.0,60306.0,2618.0,-6.92555555555555,-78.1327777777777
CAJAMARCA,CELENDIN,MIGUEL IGLESIAS,60307.0,60307.0,2813.0,-6.65027777777778,-78.2325
CAJAMARCA,CELENDIN,OXAMARCA,60308.0,60308.0,2836.0,-7.04222222222222,-78.0683333333333
CAJAMARCA,CELENDIN,SOROCHUCO,60309.0,60309.0,2663.0,-6.91194444444445,-78.2552777777778
CAJAMARCA,CELENDIN,SUCRE,60310.0,60310.0,2632.0,-6.94277777777778,-78.1352777777778
CAJAMARCA,CELENDIN,UTCO,60311.0,60311.0,2225.0,-6.89638888888889,-78.0633333333333
CAJAMARCA,CELENDIN,LA LIBERTAD DE PALLAN,60312.0,60312.0,2952.0,-6.72388888888889,-78.2825
CAJAMARCA,CHOTA,CHOTA,60401.0,60601.0,2430.0,-6.55972222222222,-78.6469444444445
CAJAMARCA,CHOTA,ANGUIA,60402.0,60602.0,2620.0,-6.34194444444444,-78.6052777777778
CAJAMARCA,CHOTA,CHADIN,60403.0,60605.0,2429.0,-6.47138888888889,-78.4194444444445
CAJAMARCA,CHOTA,CHIGUIRIP,60404.0,60606.0,2652.0,-6.42833333333333,-78.7213888888889
CAJAMARCA,CHOTA,CHIMBAN,60405.0,60607.0,1668.0,-6.25166666666667,-78.4788888888889
CAJAMARCA,CHOTA,CHOROPAMPA,60406.0,60618.0,2215.0,-6.37111111111111,-78.4119444444445
CAJAMARCA,CHOTA,COCHABAMBA,60407.0,60603.0,1688.0,-6.47388888888889,-78.8858333333333
CAJAMARCA,CHOTA,CONCHAN,60408.0,60604.0,2321.0,-6.44472222222222,-78.6558333333333
CAJAMARCA,CHOTA,HUAMBOS,60409.0,60608.0,2292.0,-6.45277777777778,-78.9611111111111
CAJAMARCA,CHOTA,LAJAS,60410.0,60609.0,2151.0,-6.56055555555555,-78.7347222222222
CAJAMARCA,CHOTA,LLAMA,60411.0,60610.0,2112.0,-6.51444444444444,-79.1202777777778
CAJAMARCA,CHOTA,MIRACOSTA,60412.0,60611.0,2983.0,-6.40444444444445,-79.2836111111111
CAJAMARCA,CHOTA,PACCHA,60413.0,60612.0,2130.0,-6.4975,-78.4236111111111
CAJAMARCA,CHOTA,PION,60414.0,60613.0,1834.0,-6.17777777777778,-78.4825
CAJAMARCA,CHOTA,QUEROCOTO,60415.0,60614.0,2445.0,-6.35972222222222,-79.0344444444444
CAJAMARCA,CHOTA,SAN JUAN DE LICUPIS,60416.0,60617.0,3031.0,-6.42416666666667,-79.2422222222222
CAJAMARCA,CHOTA,TACABAMBA,60417.0,60615.0,2077.0,-6.39277777777778,-78.6113888888889
CAJAMARCA,CHOTA,TOCMOCHE,60418.0,60616.0,1313.0,-6.41277777777778,-79.3608333333333
CAJAMARCA,CHOTA,CHALAMARCA,60419.0,60619.0,2667.0,-6.50305555555555,-78.4797222222222
CAJAMARCA,CONTUMAZA,CONTUMAZA,60501.0,60401.0,2695.0,-7.36666666666667,-78.8052777777778
CAJAMARCA,CONTUMAZA,CHILETE,60502.0,60403.0,883.0,-7.22138888888889,-78.8397222222222
CAJAMARCA,CONTUMAZA,CUPISNIQUE,60503.0,60406.0,1904.0,-7.34888888888889,-79.0297222222222
CAJAMARCA,CONTUMAZA,GUZMANGO,60504.0,60404.0,2568.0,-7.38388888888889,-78.8961111111111
CAJAMARCA,CONTUMAZA,SAN BENITO,60505.0,60405.0,1386.0,-7.425,-78.9275
CAJAMARCA,CONTUMAZA,SANTA CRUZ DE TOLEDO,60506.0,60409.0,2426.0,-7.34444444444444,-78.8366666666667
CAJAMARCA,CONTUMAZA,TANTARICA,60507.0,60407.0,2780.0,-7.30055555555555,-78.9330555555556
CAJAMARCA,CONTUMAZA,YONAN,60508.0,60408.0,453.0,-7.25305555555555,-79.1311111111111
CAJAMARCA,CUTERVO,CUTERVO,60601.0,60501.0,2665.0,-6.37722222222222,-78.8180555555555
CAJAMARCA,CUTERVO,CALLAYUC,60602.0,60502.0,1558.0,-6.18111111111111,-78.9105555555556
CAJAMARCA,CUTERVO,CHOROS,60603.0,60504.0,474.0,-5.9,-78.6938888888889
CAJAMARCA,CUTERVO,CUJILLO,60604.0,60503.0,1598.0,-6.10694444444444,-78.5738888888889
CAJAMARCA,CUTERVO,LA RAMADA,60605.0,60505.0,2131.0,-6.25333333333333,-78.5755555555555
CAJAMARCA,CUTERVO,PIMPINGOS,60606.0,60506.0,1757.0,-6.06194444444444,-78.7586111111111
CAJAMARCA,CUTERVO,QUEROCOTILLO,60607.0,60507.0,2003.0,-6.27361111111111,-79.0377777777778
CAJAMARCA,CUTERVO,SAN ANDRES DE CUTERVO,60608.0,60508.0,2090.0,-6.23888888888889,-78.7127777777778
CAJAMARCA,CUTERVO,SAN JUAN DE CUTERVO,60609.0,60509.0,1645.0,-6.16305555555555,-78.5980555555555
CAJAMARCA,CUTERVO,SAN LUIS DE LUCMA,60610.0,60510.0,1916.0,-6.29388888888889,-78.6036111111111
CAJAMARCA,CUTERVO,SANTA CRUZ,60611.0,60511.0,1708.0,-6.095,-78.8527777777777
CAJAMARCA,CUTERVO,SANTO DOMINGO DE LA CAPILLA,60612.0,60512.0,1761.0,-6.24472222222222,-78.8552777777778
CAJAMARCA,CUTERVO,SANTO TOMAS,60613.0,60513.0,2167.0,-6.15138888888889,-78.6819444444445
CAJAMARCA,CUTERVO,SOCOTA,60614.0,60514.0,1847.0,-6.31527777777778,-78.6994444444445
CAJAMARCA,CUTERVO,TORIBIO CASANOVA,60615.0,60515.0,1464.0,-6.00416666666667,-78.6983333333333
CAJAMARCA,HUALGAYOC,BAMBAMARCA,60701.0,60701.0,2556.0,-6.67972222222222,-78.5188888888889
CAJAMARCA,HUALGAYOC,CHUGUR,60702.0,60702.0,2765.0,-6.67083333333333,-78.7383333333333
CAJAMARCA,HUALGAYOC,HUALGAYOC,60703.0,60703.0,3530.0,-6.76472222222222,-78.6080555555555
CAJAMARCA,JAEN,JAEN,60801.0,60801.0,728.0,-5.70888888888889,-78.8091666666667
CAJAMARCA,JAEN,BELLAVISTA,60802.0,60802.0,438.0,-5.66777777777778,-78.6772222222222
CAJAMARCA,JAEN,CHONTALI,60803.0,60804.0,1636.0,-5.64611111111111,-79.0883333333333
CAJAMARCA,JAEN,COLASAY,60804.0,60803.0,1800.0,-5.97861111111111,-79.0686111111111
CAJAMARCA,JAEN,HUABAL,60805.0,60812.0,1380.0,-5.6125,-78.8997222222222
CAJAMARCA,JAEN,LAS PIRIAS,60806.0,60811.0,1620.0,-5.62722222222222,-78.8527777777777
CAJAMARCA,JAEN,POMAHUACA,60807.0,60805.0,1097.0,-5.93138888888889,-79.2294444444444
CAJAMARCA,JAEN,PUCARA,60808.0,60806.0,909.0,-6.04138888888889,-79.1283333333333
CAJAMARCA,JAEN,SALLIQUE,60809.0,60807.0,1701.0,-5.65805555555555,-79.3152777777778
CAJAMARCA,JAEN,SAN FELIPE,60810.0,60808.0,1861.0,-5.77027777777778,-79.3138888888889
CAJAMARCA,JAEN,SAN JOSE DEL ALTO,60811.0,60809.0,1399.0,-5.465,-79.0177777777778
CAJAMARCA,JAEN,SANTA ROSA,60812.0,60810.0,1238.0,-5.43416666666667,-78.5666666666667
CAJAMARCA,SAN IGNACIO,SAN IGNACIO,60901.0,61101.0,1295.0,-5.14611111111111,-79.0047222222222
CAJAMARCA,SAN IGNACIO,CHIRINOS,60902.0,61102.0,1850.0,-5.30583333333333,-78.8983333333333
CAJAMARCA,SAN IGNACIO,HUARANGO,60903.0,61103.0,776.0,-5.27222222222222,-78.7758333333333
CAJAMARCA,SAN IGNACIO,LA COIPA,60904.0,61105.0,1507.0,-5.39277777777778,-78.9063888888889
CAJAMARCA,SAN IGNACIO,NAMBALLE,60905.0,61104.0,713.0,-5.00416666666667,-79.0872222222222
CAJAMARCA,SAN IGNACIO,SAN JOSE DE LOURDES,60906.0,61106.0,1134.0,-5.10305555555555,-78.9141666666667
CAJAMARCA,SAN IGNACIO,TABACONAS,60907.0,61107.0,1897.0,-5.31611111111111,-79.2833333333333
CAJAMARCA,SAN MARCOS,PEDRO GALVEZ,61001.0,61201.0,2280.0,-7.33583333333333,-78.17
CAJAMARCA,SAN MARCOS,CHANCAY,61002.0,61207.0,2699.0,-7.38805555555555,-78.1233333333333
CAJAMARCA,SAN MARCOS,EDUARDO VILLANUEVA,61003.0,61205.0,2026.0,-7.46444444444444,-78.13
CAJAMARCA,SAN MARCOS,GREGORIO PITA,61004.0,61203.0,2722.0,-7.27361111111111,-78.16
CAJAMARCA,SAN MARCOS,ICHOCAN,61005.0,61202.0,2616.0,-7.36888888888889,-78.1297222222222
CAJAMARCA,SAN MARCOS,JOSE MANUEL QUIROZ,61006.0,61204.0,2781.0,-7.34944444444444,-78.0477777777778
CAJAMARCA,SAN MARCOS,JOSE SABOGAL,61007.0,61206.0,3331.0,-7.25111111111111,-78.0366666666667
CAJAMARCA,SAN MIGUEL,SAN MIGUEL,61101.0,61001.0,2612.0,-7.0,-78.85
CAJAMARCA,SAN MIGUEL,BOLIVAR,61102.0,61013.0,940.0,-6.97694444444445,-79.1780555555555
CAJAMARCA,SAN MIGUEL,CALQUIS,61103.0,61002.0,2877.0,-6.98027777777778,-78.85
CAJAMARCA,SAN MIGUEL,CATILLUC,61104.0,61012.0,2870.0,-6.80166666666667,-78.7791666666667
CAJAMARCA,SAN MIGUEL,EL PRADO,61105.0,61009.0,2857.0,-7.03361111111111,-79.0108333333333
